route	sample	status	gtdb_species	truth_abundance	truth_abundance_pct	high_truth_abundance	raw_candidate_present	raw_mode	raw_accession	gtdb_mapping_method	ANI	XnY_ctx	Real_min_align_fraction	Ref_breadth	Ref_hit_mean_depth	Ref_zip_af	Ref_zip_aaf_ani	Default_call	Default_call_rule	profile_path	raw_path
cami3_source_readmap_extension_after_recovery	3	FN	s__Ligilactobacillus ruminis	8.012703216406935e-06	0.0008012703216406935	False	True	split	GCF_900113455.1	exact_accession	1.0	6.0	0.006	0.0055	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Peptostreptococcus anaerobius	7.627477100233524e-06	0.0007627477100233524	False	True	split	GCF_000381525.1	exact_accession	0.790625	14.0	0.014	0.008469	2.22048	0.009989	0.790625	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bifidobacterium angulatum	7.627477100233524e-06	0.0007627477100233524	False	True	split	GCF_001025155.1	exact_accession	1.0	11.0	0.011	0.006188	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Prevotella sp934202525	7.47338665376416e-06	0.000747338665376416	False	True	split	GCF_032490515.1	exact_accession	0.802463	3.0	0.003	0.001071	1.043756	0.012961	0.802463	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Ruthenibacterium lactatiformans	7.165205760825432e-06	0.0007165205760825432	False	True	split	GCF_000949455.1	exact_accession	0.7225	19.0	0.019	0.002168	3.66036	0.002232	0.7225	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Enterococcus_D innesii	6.857024867886703e-06	0.0006857024867886703	False	True	split	GCA_018982785.1	exact_accession	0.793455	16.0	0.016	0.0066	1.562001	0.010631	0.793455	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Gemella morbillorum	6.317708305243929e-06	0.0006317708305243929	False	True	split	GCF_900476045.1	exact_accession	0.789231	11.0	0.011	0.004836	1.385299	0.009688	0.789231	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Barnesiella intestinihominis	6.240663082009247e-06	0.0006240663082009247	False	True	split	GCF_000296465.1	exact_accession	0.815212	51.0	0.051	0.017156	9.66439	0.017157	0.815212	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Sarcina perfringens	5.778391742601155e-06	0.0005778391742601155	False	True	split	GCF_016027375.1	exact_accession	0.721495	4.0	0.004	0.002008	2.743191	0.002183	0.721495	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Enterococcus_B durans	5.316120403193062e-06	0.0005316120403193062	False	True	split	GCF_001544215.1	exact_accession	0.760447	8.0	0.008	0.003354	1.619103	0.005143	0.760447	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Eubacterium_G segne	5.23907517995838e-06	0.000523907517995838	False	True	split	GCF_014287775.1	exact_accession	0.807724	45.0	0.045	0.014547	8.116273	0.014551	0.807724	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Lacticaseibacillus paracasei	5.162029956723698e-06	0.0005162029956723697	False	True	split	GCF_000829035.1	exact_accession	1.0	9.0	0.009	0.004612	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Mediterraneibacter faecis	5.162029956723698e-06	0.0005162029956723697	False	True	split	GCA_001312505.1	exact_accession	0.808129	99.0	0.099	0.014682	14.71458	0.014682	0.808129	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bifidobacterium bifidum	4.160442054672832e-06	0.0004160442054672832	False	True	split	GCF_001025135.1	exact_accession	0.749657	8.0	0.008	0.001541	1.257921	0.004056	0.749657	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Streptococcus pasteurianus	3.929306384968785e-06	0.00039293063849687846	False	True	split	GCF_004843545.1	exact_accession	0.780636	34.0	0.034	0.008019	16.346608	0.008019	0.780636	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Streptococcus taoyuanensis	3.544080268795375e-06	0.0003544080268795375	False	True	split	GCF_029589235.1	exact_accession	0.664147	31.0	0.031	0.000618	17.530806	0.000618	0.664147	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Streptococcus anginosus	3.3129445990913285e-06	0.00033129445990913285	False	True	split	GCF_900636475.1	exact_accession	0.641379	6.0	0.006	0.000354	3.090909	0.000375	0.641379	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Finegoldia magna_H	3.3129445990913285e-06	0.00033129445990913285	False	True	split	GCF_000010185.1	exact_accession	1.0	5.0	0.005	0.001379	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Blautia_A obeum	0.1030464301905403	10.30464301905403	True	True	split	GCF_025147765.1	exact_accession	0.953173	697.0	0.697	0.356936	83.407437	0.356936	0.953173	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Blautia_A fusiformis	0.0215196830947594	2.15196830947594	True	True	split	GCF_020687435.1	exact_accession	0.931473	648.0	0.648	0.221441	18.277858	0.221441	0.931473	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Bifidobacterium adolescentis	0.0020531746720028	0.20531746720028	False	True	split	GCF_000010425.1	exact_accession	0.938872	619.0	0.619	0.246104	3.059823	0.26059	0.938872	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Alistipes shahii	0.0015535312475217	0.15535312475217	False	True	split	GCF_025145845.1	exact_accession	0.947721	511.0	0.511	0.312934	4.513144	0.31659	0.947721	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Streptococcus salivarius_F	0.0009920166105658	0.09920166105658	False	True	split	GCF_002094005.1	exact_accession	0.903124	452.0	0.452	0.096298	2.055695	0.118687	0.903124	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Desulfovibrio fairfieldensis	0.000844312073351	0.0844312073351	False	True	split	GCF_001553605.1	exact_accession	0.954589	260.0	0.26	0.1868	1.39532	0.368234	0.954589	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Streptococcus salivarius_D	0.0006609982052155	0.06609982052155	False	True	split	GCF_002094975.1	exact_accession	0.927653	485.0	0.485	0.14774	1.782392	0.203591	0.927653	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Enterobacter roggenkampii	0.0004504580361468	0.045045803614680004	False	True	split	GCF_001729805.1	exact_accession	0.923795	179.0	0.179	0.063672	1.222485	0.187028	0.923795	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__ECMA0423 sp047199055	0.0002980797742487	0.02980797742487	False	True	split	GCA_047199055.1	exact_accession	0.907481	470.0	0.47	0.1249	3.270841	0.130625	0.907481	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Bacteroides cellulosilyticus	0.0002829458086074	0.02829458086074	False	True	split	GCF_028539415.1	exact_accession	0.85166	71.0	0.071	0.036245	3.109686	0.038255	0.85166	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Alistipes senegalensis	0.0001911034092744	0.01911034092744	False	True	split	GCF_025145645.1	exact_accession	0.901364	182.0	0.182	0.11277	4.450076	0.114178	0.901364	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Veillonella parvula_E	0.0001882101511371	0.01882101511371	False	True	split	GCF_036456085.1	exact_accession	0.851432	102.0	0.102	0.009479	1.15001	0.038064	0.851432	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Streptococcus hominis	0.0001768596769061	0.01768596769061	False	True	split	GCF_014287335.1	exact_accession	0.92211	111.0	0.111	0.054669	1.191601	0.180218	0.92211	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Enterococcus_B pernyi	0.0001411019737732	0.01411019737732	False	True	split	GCF_013394305.1	exact_accession	0.912452	75.0	0.075	0.035764	1.147398	0.145723	0.912452	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Akkermansia muciniphila	9.837077666843996e-05	0.009837077666843996	False	True	split	GCF_000020225.1	exact_accession	0.863894	76.0	0.076	0.050001	6.598191	0.05007	0.863894	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Streptococcus vaginalis	9.050704942345154e-05	0.009050704942345155	False	True	split	GCF_017315345.1	exact_accession	0.901648	104.0	0.104	0.038867	1.220628	0.114895	0.901648	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Akkermansia massiliensis	7.982425014724088e-05	0.007982425014724088	False	True	split	GCF_023516715.1	exact_accession	0.861756	90.0	0.09	0.047654	6.044244	0.047769	0.861756	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Sarcina perfringens	7.077354520489572e-05	0.0070773545204895726	False	True	split	GCF_016027375.1	exact_accession	0.891858	62.0	0.062	0.052091	1.469433	0.092631	0.891858	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Anaerotruncus colihominis	6.847377591626703e-05	0.006847377591626703	False	True	split	GCF_025146135.1	exact_accession	0.857729	94.0	0.094	0.04159	3.176529	0.04372	0.857729	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Faecalimonas umbilicata	6.469028450594242e-05	0.006469028450594242	False	True	split	GCF_004346095.1	exact_accession	0.859283	49.0	0.049	0.038886	2.283558	0.04524	0.859283	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Phocaeicola vulgatus	5.044655213766152e-05	0.005044655213766152	False	True	split	GCF_964248265.1	exact_accession	0.802889	78.0	0.078	0.013083	12.541241	0.013083	0.802889	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Citrobacter portucalensis	4.970469107681356e-05	0.004970469107681356	False	True	split	GCF_002042885.1	exact_accession	0.889391	41.0	0.041	0.017421	1.114749	0.087738	0.889391	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Bacteroides fragilis	4.948213275855917e-05	0.004948213275855917	False	True	split	GCF_000025985.1	exact_accession	0.781608	18.0	0.018	0.008191	10.051979	0.008192	0.781608	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Eisenbergiella porci	3.998631117970523e-05	0.003998631117970523	False	True	split	GCF_009696275.1	exact_accession	0.784276	23.0	0.023	0.008319	3.302148	0.008687	0.784276	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Streptococcus sp001556435	2.900676747915537e-05	0.002900676747915537	False	True	split	GCF_009738225.1	exact_accession	0.878718	303.0	0.303	0.054646	1.967386	0.069376	0.878718	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Blautia_A hydrogenotrophica	2.8561650842646595e-05	0.0028561650842646594	False	True	split	GCF_034356035.1	exact_accession	0.833756	35.0	0.035	0.025724	5.833302	0.025801	0.833756	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Klebsiella michiganensis	2.4036298371474017e-05	0.0024036298371474018	False	True	split	GCF_002925905.1	exact_accession	0.802505	34.0	0.034	0.005142	1.273504	0.012973	0.802505	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Weizmannia faecalis	1.3724429625687324e-05	0.0013724429625687324	False	True	split	GCF_018101145.1	exact_accession	0.92198	13.0	0.013	0.00876	1.025195	0.179703	0.92198	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Lactococcus petauri	1.2314893610076194e-05	0.0012314893610076193	False	True	split	GCF_002154895.1	exact_accession	0.954824	12.0	0.012	0.007506	1.010278	0.370139	0.954824	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Pluralibacter gergoviae	1.0089310427532303e-05	0.0010089310427532304	False	True	split	GCF_001598855.1	exact_accession	0.750827	25.0	0.025	0.003993	3.341159	0.004162	0.750827	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Phocaeicola dorei	1.0015124321447508e-05	0.0010015124321447507	False	True	split	GCF_013009555.1	exact_accession	0.791974	39.0	0.039	0.01029	60.0391	0.01029	0.791974	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Enterococcus_B faecium	9.940938215362712e-06	0.0009940938215362712	False	True	split	GCF_029023785.1	exact_accession	0.927864	326.0	0.326	0.199729	3.840139	0.20454	0.927864	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Enterobacter cloacae	9.57000768493873e-06	0.000957000768493873	False	True	split	GCF_000025565.1	exact_accession	0.789224	45.0	0.045	0.004171	1.30789	0.009686	0.789224	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Eubacterium callanderi	8.605588305836377e-06	0.0008605588305836377	False	True	split	GCF_900142645.1	exact_accession	0.717228	14.0	0.014	0.001987	27.123342	0.001987	0.717228	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Bifidobacterium bifidum	8.234657775412395e-06	0.0008234657775412395	False	True	split	GCF_001025135.1	exact_accession	0.82473	39.0	0.039	0.016035	1.871864	0.021154	0.82473	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Clostridium tertium	6.973493971970857e-06	0.0006973493971970857	False	True	split	GCF_017873245.1	exact_accession	0.788803	10.0	0.01	0.006333	1.634387	0.009597	0.788803	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Turicibacter sanguinis	5.786516274614116e-06	0.0005786516274614116	False	True	split	GCF_013046825.1	exact_accession	0.817229	12.0	0.012	0.007505	1.295381	0.017936	0.817229	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Catenibacterium mitsuoka_A	3.931863622494206e-06	0.00039318636224942063	False	True	split	GCF_964259225.1	exact_accession	0.70689	3.0	0.003	0.001583	15.68723	0.001583	0.70689	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	4	FN	s__Bifidobacterium catenulatum	3.560933092070225e-06	0.0003560933092070225	False	True	split	GCF_001025195.1	exact_accession	0.805717	51.0	0.051	0.012127	2.351345	0.013923	0.805717	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample4.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample4_autoexact/minco.best_diff_split.unfiltered.tsv
