sample	gtdb_species	abundance_pct_all	truth_abundance	source_taxids
5	s__Vibrio scophthalmi	0.1193	0.0033978536274152362	45658
5	s__Vibrio tubiashii	0.0596	0.0016975027342325908	29498
5	s__Vreelandella titanicae	0.0913	0.002600369121399925	1380358
5	s__Weissella ceti	0.0085	0.00024209351075464802	759620
5	s__Wenyingzhuangia fucanilytica	0.1272	0.0036228581844695565	1790137
5	s__Wenzhouxiangella marina	0.0085	0.00024209351075464802	1579979
5	s__Winogradskyella sp000828715	0.0256	0.0007291286912139987	754409
5	s__Woeseia oceani	0.1789	0.005095356361647827	1548547
5	s__Xianfuyuplasma sp000755705	0.2215	0.006308672074371122	1541959
5	s__Yersinia aldovae	0.0085	0.00024209351075464802	29483
5	s__Zunongwangia profunda	0.0341	0.0009712222019686467	398743
6	s__Aciduliprofundum boonei	0.0192	0.0005640456171892903	379547
6	s__Acinetobacter johnsonii	0.0096	0.00028202280859464517	40214
6	s__Acinetobacter venetianus	0.0673	0.001977097397752044	52133
6	s__Actinoalloteichus_A fjordicus	0.0192	0.0005640456171892903	1612552
6	s__Aegicerativicinus sp900104375	0.0384	0.0011280912343785807	1250295
6	s__Aeromonas salmonicida	0.048	0.0014101140429732262	645
6	s__Aeropyrum camini	0.0769	0.002259120206346689	229980
6	s__Agarivorans gilvus	0.0096	0.00028202280859464517	680279
6	s__Aliivibrio fischeri	0.0288	0.0008460684257839356	668
6	s__Aliivibrio salmonicida	0.4035	0.011853771173743682	40269
6	s__Aliivibrio wodanis	0.3747	0.011007702747959746	80852
6	s__Alteraurantiacibacter gangjinensis	0.0288	0.0008460684257839356	502682
6	s__Alteromonas australica	0.0769	0.002259120206346689	589873
6	s__Alteromonas macleodii	0.196	0.005757965675474007	28108
6	s__Alteromonas mediterranea	1.2778	0.03753841091898309	314275
6	s__Aquibium oceanicum	0.0288	0.0008460684257839356	1670800
6	s__Aquiluna sp900100865	0.0096	0.00028202280859464517	1855377
6	s__Aquipseudomonas pohangensis	0.0096	0.00028202280859464517	364197
6	s__Aquipseudomonas rustica	0.0192	0.0005640456171892903	1699311
6	s__Arcanobacterium phocae	0.0288	0.0008460684257839356	131112
6	s__Archaeoglobus fulgidus	0.1153	0.0033872114407252703	2234
6	s__Archaeoglobus_C veneficus	0.0192	0.0005640456171892903	58290
6	s__Bacillus pumilus	0.0288	0.0008460684257839356	1408
6	s__Bdellovibrio bacteriovorus	0.0384	0.0011280912343785807	959
6	s__Belliella baltica	0.0192	0.0005640456171892903	232259
6	s__Brucella melitensis	0.10569999999999999	0.0031051886321306244	120576,120577
6	s__Caldithrix abyssi	0.0384	0.0011280912343785807	187145
6	s__Campylobacter_D peloridis	0.0096	0.00028202280859464517	488546
6	s__Celeribacter indicus	0.0673	0.001977097397752044	1208324
6	s__Cellulophaga algicola	0.0222	0.0006521777448751171	59600
6	s__Cellulophaga baltica	0.1046	0.003072873518645822	76594
6	s__Cellulophaga lytica	0.0288	0.0008460684257839356	979
6	s__Chlorobium phaeobacteroides	0.0384	0.0011280912343785807	1096
6	s__Chloroherpeton thalassium	0.0384	0.0011280912343785807	100716
6	s__Christiangramia salexigens	0.0384	0.0011280912343785807	1913577
6	s__Christiangramia sp900105135	0.0006	1.7626425537165323e-05	1250205
6	s__Chromohalobacter moromii	0.0096	0.00028202280859464517	158080
6	s__Colwellia marinimaniae	0.1345	0.003951257057914561	58049
6	s__Colwellia_A sp001767295	0.0384	0.0011280912343785807	1816218
6	s__Coraliomargarita akajimensis	0.0192	0.0005640456171892903	395922
6	s__Corynebacterium phocae	0.1057	0.003105188632130625	161895
6	s__Corynebacterium stationis	0.0192	0.0005640456171892903	1705
6	s__Croceibacter atlanticus	0.009	0.00026439638305747985	313588
6	s__Crocosphaera subtropica	0.0096	0.00028202280859464517	43989
6	s__Cyclobacterium amurskyense	0.0096	0.00028202280859464517	320787
6	s__Cycloclasticus pugetii	0.7302	0.0214513598787302	1329899
6	s__Deferribacter desulfuricans	0.0384	0.0011280912343785807	197162
6	s__Denitrovibrio acetiphilus	0.0096	0.00028202280859464517	118000
6	s__Desulfobacula toluolica	0.4324	0.012702777337117145	28223
6	s__Desulfocapsa sulfexigens	0.2114	0.00621037726426125	65555
6	s__Desulfococcus multivorans	0.1922	0.0056463316470719595	897
6	s__Desulfocurvibacter africanus	0.0096	0.00028202280859464517	873
6	s__Desulfotalea psychrophila	0.4996	0.014676936997279661	84980
6	s__Desulfovibrio desulfuricans	0.0288	0.0008460684257839356	876
6	s__Dinoroseobacter shibae	0.0576	0.0016921368515678712	215813
6	s__Dokdonia sp000212355	0.1255	0.0036868606748570805	983548
6	s__Dokdonia sp000355805	0.0083	0.00024383221993078702	1239415
6	s__Dokdonia sp947496725	0.0384	0.0011280912343785807	313590
6	s__Draconibacterium orientale	0.1153	0.0033872114407252703	1168034
6	s__Edwardsiella tarda	0.0096	0.00028202280859464517	636
6	s__Epibacterium sp000014065	0.0046	0.0001351359291182675	292414
6	s__Erythrobacter epoxidivorans	0.0096	0.00028202280859464517	361183
6	s__Erythrobacter litoralis	0.3651	0.0107256799393651	39960
6	s__Ferrimonas balearica	0.0096	0.00028202280859464517	44012
6	s__Filomicrobium insigne	0.0192	0.0005640456171892903	1608628
6	s__Flagellimonas_A lutaonensis	0.0192	0.0005640456171892903	516051
6	s__Flammeovirga yaeyamensis	0.3747	0.011007702747959746	1191459
6	s__Flavobacterium frigidarium	0.0576	0.0016921368515678712	99286
6	s__Flavobacterium psychrophilum	0.3676	0.01079912337910329	96345
6	s__Flexistipes sinusarabici	0.0384	0.0011280912343785807	2352
6	s__Formosa haliotis	0.0288	0.0008460684257839356	1555194
6	s__Francisella noatunensis	0.0384	0.0011280912343785807	657445
6	s__Francisella uliginis	0.0096	0.00028202280859464517	573570
6	s__Geoglobus ahangari	0.0096	0.00028202280859464517	113653
6	s__Glaciecola nitratireducens	0.0673	0.001977097397752044	300231
6	s__Gloeomargarita lithophora	0.0288	0.0008460684257839356	1188228
6	s__Gymnodinialimonas sp000013565	0.0192	0.0005640456171892903	290400
6	s__Hahella chejuensis	0.1057	0.003105188632130625	158327
6	s__Halanaeroarchaeum sulfurireducens	0.0192	0.0005640456171892903	1604004
6	s__Haloarcula hispanica	0.0384	0.0011280912343785807	1592728,51589
6	s__Halobacteriovorax marinus	0.0192	0.0005640456171892903	97084
6	s__Haloferax gibbonsii	0.0096	0.00028202280859464517	35746
6	s__Haloferax mediterranei	0.0096	0.00028202280859464517	2252
6	s__Halomonas aestuarii	0.1441	0.004233279866509206	1897729
6	s__Halomonas elongata	0.0052	0.00015276235465543281	2746
6	s__Halopseudomonas litoralis	0.0096	0.00028202280859464517	797277
6	s__Haloquadratum walsbyi	0.0384	0.0011280912343785807	293091
6	s__Halorhabdus tiamatea	0.0384	0.0011280912343785807	430914
6	s__Henriciella sp001854405	0.0192	0.0005640456171892903	1906738
6	s__Hirschia baltica	0.0047	0.00013807366670779507	2724
6	s__Hoeflea sp001011155	0.0288	0.0008460684257839356	1620421
6	s__Hungateiclostridium thermocellum	0.0096	0.00028202280859464517	1515
6	s__Hyperthermus butylicus	1.816	0.05334931462582039	54248
6	s__Hyphomicrobium_C nitrativorans	0.0769	0.002259120206346689	1427356
6	s__Hyphomonas neptunia	0.0384	0.0011280912343785807	81032
6	s__IMCC9063 sp000195085	0.0003	8.813212768582662e-06	1002672
6	s__Ignicoccus islandicus	0.0192	0.0005640456171892903	54259
6	s__Ilyobacter polytropus	0.1633	0.004797325483698496	167642
6	s__JBDGSM01 sp001761425	0.0096	0.00028202280859464517	1737403
6	s__Kangiella geojedonensis	0.1345	0.003951257057914561	914150
6	s__Kangiella koreensis	0.0288	0.0008460684257839356	261964
6	s__Kosmotoga olearia	0.0096	0.00028202280859464517	651457
6	s__Lacinutrix sp000211855	0.048	0.0014101140429732262	983544
6	s__Lactococcus garvieae	0.0096	0.00028202280859464517	1363
6	s__Leisingera methylohalidivorans	0.0096	0.00028202280859464517	133924
6	s__Leuconostoc lactis	0.0192	0.0005640456171892903	1246
6	s__MONJU sp000801295	0.0096	0.00028202280859464517	1248727
6	s__MTP4 sp000970045	0.0288	0.0008460684257839356	1434100
6	s__Magnetococcus marinus	0.0288	0.0008460684257839356	1124597
6	s__Magnetospira sp000968135	0.2008	0.005898977079771329	1288970
6	s__Maribacter dokdonensis	0.048	0.0014101140429732262	1644130
6	s__Maribacter_A sp000153165	0.0192	0.0005640456171892903	313603
6	s__Maricaulis maris	0.0049	0.00014394914188685016	74318
6	s__Maridesulfovibrio hydrothermalis	0.1922	0.0056463316470719595	191026
6	s__Marinithermus hydrothermalis	0.0192	0.0005640456171892903	186192
6	s__Marinitoga piezophila	0.0096	0.00028202280859464517	149715
6	s__Marinobacter psychrophilus	0.0576	0.0016921368515678712	490759
6	s__Marinobacter salinus	0.0071	0.00020857936885645636	1874317
6	s__Marinobacter similis	0.0865	0.0025411430149413342	1420916
6	s__Marinobacterium_A aestuarii	0.0307	0.0009018854399849592	1821621
6	s__Marinomonas mediterranea	0.0961	0.0028231658235359797	119864
6	s__Marinomonas posidonica	0.3843	0.01128972555655439	936476
6	s__Marinovum algicola	0.0055	0.00016157556742401547	42444
6	s__Marivirga tractuosa	0.0576	0.0016921368515678712	1006
6	s__Marivivens geojensis	0.0007	2.056416312669288e-05	1920883
6	s__Metabacillus weihaiensis	0.0192	0.0005640456171892903	1547283
6	s__Methanocaldococcus sp000025525	0.0192	0.0005640456171892903	644281
6	s__Methanocaldococcus vulcanius	0.0865	0.0025411430149413342	73913
6	s__Methanococcus maripaludis	0.0961	0.0028231658235359797	39152
6	s__Methanococcus vannielii	0.0096	0.00028202280859464517	2187
6	s__Methanococcus voltae	0.0192	0.0005640456171892903	2188
6	s__Methanoculleus marisnigri	0.0096	0.00028202280859464517	2198
6	s__Methanohalobium evestigatum	0.0096	0.00028202280859464517	2322
6	s__Methanolacinia petrolearia	0.0288	0.0008460684257839356	54120
6	s__Methanosarcina siciliae	0.0865	0.0025411430149413342	38027
6	s__Methyloceanibacter caenitepidi	0.221	0.006492400072855895	1384459
6	s__Methylomonas methanica	0.1153	0.0033872114407252703	421
6	s__Methylophaga nitratireducenticrescens	0.0096	0.00028202280859464517	754476
6	s__Micrococcus luteus	0.0096	0.00028202280859464517	1270
6	s__Micromonospora arenicola	0.0291	0.0008548816385525183	168697
6	s__Micromonospora gifhornensis	0.0027	7.931891491724396e-05	1003110
6	s__Micromonospora krabiensis	0.0093	0.00027320959582606254	307121
6	s__Micromonospora tropica	0.0069	0.00020270389367740125	168695
6	s__Mor1 sp001664505	0.0288	0.0008460684257839356	1660251
6	s__Moritella marina	0.0091	0.00026733412064700745	90736
6	s__Moritella viscosa	0.3657	0.010743306364902267	80854
6	s__Myxococcus fulvus	0.0288	0.0008460684257839356	33
6	s__Nanoarchaeum equitans	0.048	0.0014101140429732262	160232
6	s__Nautilia profundicola	0.0192	0.0005640456171892903	244787
6	s__Neorickettsia helminthoeca	0.0096	0.00028202280859464517	33994
6	s__Nitratifractor salsuginis	0.0192	0.0005640456171892903	269261
6	s__Nitrosarchaeum limnae	1.0569	0.03104894858371672	1007084
6	s__Nitrosococcus halophilus	1.0761	0.03161299420090601	133539
6	s__Nitrosococcus oceani	0.048	0.0014101140429732262	1229
6	s__Nitrosopumilus maritimus	0.0096	0.00028202280859464517	338192
6	s__Nitrosopumilus piranensis	0.0192	0.0005640456171892903	1582439
6	s__Nitrosopumilus sediminis	0.0384	0.0011280912343785807	1229909
6	s__Nonlabens dokdonensis	0.2402	0.007056445690045186	328515
6	s__Nonlabens marinus	0.0096	0.00028202280859464517	930802
6	s__Nonlabens sp900101765	0.0096	0.00028202280859464517	1336802
6	s__Novosphingobium pentaromativorans	0.0096	0.00028202280859464517	205844
6	s__Novosphingobium sp000253255	0.1249	0.0036692342493199154	702113
6	s__Octadecabacter antarcticus	0.1729	0.005079348292293141	1217908
6	s__Octadecabacter arcticus	0.0192	0.0005640456171892903	53946
6	s__Octadecabacter temperatus	0.0192	0.0005640456171892903	1458307
6	s__Oleispira antarctica	0.0865	0.0025411430149413342	188908
6	s__Oscillibacter valericigenes	0.0288	0.0008460684257839356	351091
6	s__Owenweeksia hongkongensis	0.1441	0.004233279866509206	253245
6	s__Paenibacillus_AQ crassostreae	0.0384	0.0011280912343785807	1763538
6	s__Palaeococcus pacificus	0.2402	0.007056445690045186	971279
6	s__Paraglaciecola chathamensis	0.1249	0.0036692342493199154	983545
6	s__Paraglaciecola psychrophila	0.063	0.0018507746814023591	326544
6	s__Paraoerskovia marina	0.0384	0.0011280912343785807	545619
6	s__Parasynechococcus marisnigri	0.0096	0.00028202280859464517	84588
6	s__Parasynechococcus sp000737535	0.0096	0.00028202280859464517	1280380
6	s__Parasynechococcus sp000737575	0.0288	0.0008460684257839356	585423
6	s__Parasynechococcus sp000737595	0.0096	0.00028202280859464517	585425
6	s__Paraurantiacibacter namhicola	0.048	0.0014101140429732262	645517
6	s__Parvularcula bermudensis	0.0096	0.00028202280859464517	208216
6	s__Pelagibacter sp000299095	0.0288	0.0008460684257839356	859653
6	s__Pelagibacterium halotolerans	0.0096	0.00028202280859464517	531813
6	s__Persephonella marina	0.0192	0.0005640456171892903	309805
6	s__Phaeobacter gallaeciensis	0.0825	0.0024236335113602325	60890
6	s__Phaeobacter inhibens	0.0192	0.0005640456171892903	221822
6	s__Photobacterium gaetbulicola	0.0192	0.0005640456171892903	1295392
6	s__Photobacterium profundum	0.0096	0.00028202280859464517	74109
6	s__Piscirickettsia salmonis	0.2882	0.008466559733018412	1238
6	s__Planktomarina temperata	0.0131	0.00038484362422810963	1284658
6	s__Planococcus antarcticus	0.0288	0.0008460684257839356	161360
6	s__Planococcus donghaensis	0.0961	0.0028231658235359797	414778
6	s__Planococcus kocurii	0.0288	0.0008460684257839356	1374
6	s__Planococcus maritimus	0.0288	0.0008460684257839356	192421
6	s__Polaribacter todarodis	0.0288	0.0008460684257839356	1850252
6	s__Prochlorococcus_B sp000757865	0.0096	0.00028202280859464517	1501269
6	s__Pseudalgibacter alginicilyticus	0.1345	0.003951257057914561	1736674
6	s__Pseudoalteromonas haloplanktis	0.0384	0.0011280912343785807	228
6	s__Pseudoalteromonas phenolica	0.0192	0.0005640456171892903	161398
6	s__Pseudoalteromonas piratica	0.0096	0.00028202280859464517	1348114
6	s__Pseudodesulfovibrio piezophilus	0.2114	0.00621037726426125	879567
6	s__Pseudovibrio sp000156235	0.0138	0.0004054077873548025	911045
6	s__Psychrobacter glaciei	0.0096	0.00028202280859464517	1112209
6	s__Psychrobacter pacificensis	0.0096	0.00028202280859464517	1720344
6	s__Psychrobacter sp000586415	1.3067	0.03838741708235655	1298608
6	s__Psychroflexus torquis	0.0096	0.00028202280859464517	57029
6	s__Psychromonas ingrahamii	0.0384	0.0011280912343785807	357794
6	s__Psychromonas sp000153405	0.1729	0.005079348292293141	314282
6	s__Pusillimonas_C sp000209655	0.0192	0.0005640456171892903	1007105
6	s__Pyrococcus abyssi	0.0096	0.00028202280859464517	29292
6	s__Pyrococcus furiosus	0.048	0.0014101140429732262	2261
6	s__Pyrococcus horikoshii	0.0096	0.00028202280859464517	53953
6	s__Pyrococcus sp000211475	0.1345	0.003951257057914561	342949
6	s__Pyrococcus sp000263735	0.0288	0.0008460684257839356	1183377
6	s__Pyrodictium delaneyi	0.0288	0.0008460684257839356	1273541
6	s__Pyrolobus fumarii	0.0288	0.0008460684257839356	54252
6	s__RCC307 sp000063525	0.0865	0.0025411430149413342	316278
6	s__Renibacterium salmoninarum	0.0096	0.00028202280859464517	1646
6	s__Rhodobacter xanthinilyticus	0.004	0.00011750950358110217	1850250
6	s__Rhodococcoides sp000954115	0.0192	0.0005640456171892903	1564114
6	s__Rhodococcus_F qingshengii	0.0096	0.00028202280859464517	1723645
6	s__Rhodoferax ferrireducens	0.0096	0.00028202280859464517	192843
6	s__Rhodothermus marinus	0.0576	0.0016921368515678712	29549
6	s__Rhodovulum sulfidophilum	0.0096	0.00028202280859464517	35806
6	s__Robiginitalea biformata	0.0192	0.0005640456171892903	252307
6	s__Roseibacterium elongatum	0.0281	0.0008255042626572428	159346
6	s__Roseobacter denitrificans	0.0576	0.0016921368515678712	2434
6	s__Roseobacter litoralis	0.0096	0.00028202280859464517	42443
6	s__Ruthia magnifica	0.0096	0.00028202280859464517	386487
6	s__Saccharophagus degradans	0.0192	0.0005640456171892903	86304
6	s__Salinibacter ruber	0.0288	0.0008460684257839356	146919
6	s__Salinispira pacifica	0.048	0.0014101140429732262	1307761
6	s__Salmonella enterica	0.0096	0.00028202280859464517	28901
6	s__Saprospira grandis	0.048	0.0014101140429732262	1008
6	s__Sediminicola sp001430825	0.0192	0.0005640456171892903	1453352
6	s__Shewanella amazonensis	0.0096	0.00028202280859464517	60478
6	s__Shewanella baltica	0.5381	0.01580796596924777	62322
6	s__Shewanella halifaxensis	0.1153	0.0033872114407252703	271098
6	s__Shewanella pealeana	0.0096	0.00028202280859464517	70864
6	s__Shewanella sp029835735	0.6053	0.017782125629410284	94122
6	s__Shewanella violacea	0.1057	0.003105188632130625	60217
6	s__Shewanella woodyi	0.0192	0.0005640456171892903	60961
6	s__Siansivirga zeaxanthinifaciens	0.0091	0.00026733412064700745	762954
6	s__Simiduia agarivorans	0.0288	0.0008460684257839356	447471
6	s__Sphingopyxis alaskensis	0.0576	0.0016921368515678712	117207
6	s__Spiribacter curvatus	3.2956	0.09681608000047008	1335757
6	s__Spiribacter salinus	1.8448	0.054195383051604325	1335746
6	s__Staphylococcus equorum	0.0096	0.00028202280859464517	246432
6	s__Staphylococcus warneri	0.8359	0.024556548510860827	1292
6	s__Staphylothermus marinus	0.0096	0.00028202280859464517	2280
6	s__Stappia sp900105595	0.0192	0.0005640456171892903	1881061
6	s__Streptococcus agalactiae	0.0288	0.0008460684257839356	1311
6	s__Streptococcus iniae	0.0576	0.0016921368515678712	1346
6	s__Sulfurimonas denitrificans	0.0096	0.00028202280859464517	39766
6	s__Sulfurovum sp000010345	0.6822	0.020041245835756977	387093
6	s__Syntrophotalea acetylenica	2.0854	0.061263579692007616	29542
6	s__Syntrophotalea carbinolica	0.1149	0.00337546049036716	19
6	s__Thalassolituus oleivorans	0.4017	0.011800891897132185	187493
6	s__Thalassoporum mexicanum	0.0096	0.00028202280859464517	82654
6	s__Thermaerobacter marianensis	0.0096	0.00028202280859464517	73919
6	s__Thermoclostridium stercorarium	0.0288	0.0008460684257839356	1510
6	s__Thermococcus eurythermalis	0.0096	0.00028202280859464517	1505907
6	s__Thermococcus gammatolerans	0.0576	0.0016921368515678712	187878
6	s__Thermococcus onnurineus	0.0096	0.00028202280859464517	342948
6	s__Thermococcus piezophilus	0.0288	0.0008460684257839356	1712654
6	s__Thermococcus sp000151205	0.0096	0.00028202280859464517	246969
6	s__Thermococcus sp000221185	0.0288	0.0008460684257839356	1042877
6	s__Thermococcus_B barophilus	0.0576	0.0016921368515678712	55802
6	s__Thermoplasma volcanium	0.0288	0.0008460684257839356	50339
6	s__Thermosipho melanesiensis	0.0096	0.00028202280859464517	46541
6	s__Thermotoga maritima	0.1249	0.0036692342493199154	126740,2336
6	s__Thermovibrio ammonificans	0.0096	0.00028202280859464517	228745
6	s__Thermovirga lienii	0.0961	0.0028231658235359797	336261
6	s__Thioflavicoccus mobilis	0.0576	0.0016921368515678712	80679
6	s__Thiolapillus brandeum	0.1441	0.004233279866509206	1076588
6	s__Tistrella mobilis	0.0206	0.0006051739434426762	171437
6	s__Tsuneonella dongtanensis	0.0192	0.0005640456171892903	692370
6	s__UJ101 sp001880285	0.0096	0.00028202280859464517	1150389
6	s__Vibrio alginolyticus	0.0673	0.001977097397752044	663
6	s__Vibrio anguillarum	0.269	0.007902514115829122	55601
6	s__Vibrio campbellii	0.0192	0.0005640456171892903	680
6	s__Vibrio cholerae	0.0673	0.001977097397752044	666
6	s__Vibrio coralliilyticus	0.2306	0.006774422881450541	190893
6	s__Vibrio natriegens	0.0192	0.0005640456171892903	1116375
6	s__Vibrio nigripulchritudo	0.0096	0.00028202280859464517	28173
6	s__Vibrio parahaemolyticus	0.0384	0.0011280912343785807	670
6	s__Vibrio scophthalmi	0.1633	0.004797325483698496	45658
6	s__Vibrio tasmaniensis	0.0288	0.0008460684257839356	212663
6	s__Vibrio tubiashii	0.1537	0.004515302675103851	29498
6	s__Vreelandella titanicae	0.1966	0.005775592101011172	1380358
6	s__Weissella ceti	0.0673	0.001977097397752044	759620
6	s__Wenyingzhuangia fucanilytica	0.1076	0.0031610056463316485	1790137
6	s__Wenzhouxiangella marina	0.0192	0.0005640456171892903	1579979
6	s__Winogradskyella sp000828715	0.0769	0.002259120206346689	754409
6	s__Woeseia oceani	0.1537	0.004515302675103851	1548547
6	s__Xianfuyuplasma sp000755705	0.1057	0.003105188632130625	1541959
6	s__Zunongwangia profunda	0.0576	0.0016921368515678712	398743
7	s__Actinoalloteichus_A fjordicus	0.0213	0.0007256968222656045	1612551
7	s__Aeromonas salmonicida	0.0533	0.0018159455693313015	645
7	s__Aeropyrum camini	0.0533	0.0018159455693313015	229980
7	s__Agarivorans gilvus	0.0107	0.0003645519248000924	680279
7	s__Alcanivorax borkumensis	0.0107	0.0003645519248000924	59754
7	s__Aliivibrio fischeri	0.0213	0.0007256968222656045	668
7	s__Aliivibrio salmonicida	0.3304	0.011256818313453322	40269
7	s__Aliivibrio wodanis	0.3517	0.011982515135718927	80852
7	s__Alteraurantiacibacter gangjinensis	0.0213	0.0007256968222656045	502682
7	s__Alteromonas australica	0.0107	0.0003645519248000924	589873
7	s__Alteromonas macleodii	0.2362	0.008047398564278675	28108
7	s__Alteromonas mediterranea	1.4948	0.05092824459730637	314275
7	s__Aquibium oceanicum	0.0107	0.0003645519248000924	1670800
7	s__Aquiluna sp900100865	0.0107	0.0003645519248000924	1855377
7	s__Aquipseudomonas rustica	0.032	0.0010902487470656969	1699311
7	s__Arcanobacterium phocae	0.0107	0.0003645519248000924	131112
7	s__Archaeoglobus fulgidus	0.0639	0.0021770904667968135	2234
7	s__Archaeoglobus_B profundus	0.032	0.0010902487470656969	84156
7	s__Bacillus pumilus	0.032	0.0010902487470656969	1408
7	s__Bacillus velezensis	0.0107	0.0003645519248000924	492670
7	s__Brucella melitensis	0.0853	0.0029061943163969984	120576,120577
7	s__Caldithrix abyssi	0.0107	0.0003645519248000924	187145
7	s__Carnobacterium divergens	0.0213	0.0007256968222656045	2748
7	s__Celeribacter indicus	0.0426	0.001451393644531209	1208324
7	s__Cellulophaga algicola	0.0062	0.00021123569474397878	59600
7	s__Cellulophaga baltica	0.0874	0.002977741890423185	76594
7	s__Cellulophaga lytica	0.0107	0.0003645519248000924	979
7	s__Chlorobium phaeobacteroides	0.0426	0.001451393644531209	1096
7	s__Chloroherpeton thalassium	0.0107	0.0003645519248000924	100716
7	s__Christiangramia forsetii	0.0107	0.0003645519248000924	411153
7	s__Christiangramia salexigens	0.0107	0.0003645519248000924	1913577
7	s__Christiangramia sp900105135	0.0007	2.384919134206212e-05	1250205
7	s__Colwellia marinimaniae	0.0639	0.0021770904667968135	58049
7	s__Colwellia_A sp001767295	0.0533	0.0018159455693313015	1816218
7	s__Corynebacterium phocae	0.1279	0.004357587960928208	161895
7	s__Corynebacterium stationis	0.0107	0.0003645519248000924	1705
7	s__Croceibacter atlanticus	0.0099	0.00033729570612345	313588
7	s__Cycloclasticus pugetii	0.4263	0.014524157527315833	1329899
7	s__Deferribacter desulfuricans	0.0107	0.0003645519248000924	197162
7	s__Denitrovibrio acetiphilus	0.0107	0.0003645519248000924	118000
7	s__Desulfobacula toluolica	0.1492	0.005083284783193812	28223
7	s__Desulfocapsa sulfexigens	0.0533	0.0018159455693313015	65555
7	s__Desulfococcus multivorans	0.1066	0.003631891138662603	897
7	s__Desulfocurvibacter africanus	0.0959	0.0032673392138625103	873
7	s__Desulfotalea psychrophila	0.341	0.011617963210918835	84980
7	s__Desulfovibrio desulfuricans	0.0107	0.0003645519248000924	876
7	s__Dinoroseobacter shibae	0.0533	0.0018159455693313015	215813
7	s__Dokdonia sp000212355	0.0398	0.0013559968791629607	983548
7	s__Draconibacterium orientale	0.1066	0.003631891138662603	1168034
7	s__Edwardsiella tarda	0.0107	0.0003645519248000924	636
7	s__Epibacterium sp000014065	0.0025	8.517568336450758e-05	292414
7	s__Erythrobacter ishigakiensis	0.0107	0.0003645519248000924	476157
7	s__Erythrobacter litoralis	0.5862	0.019971994235309737	39960
7	s__Ferrimonas balearica	0.0107	0.0003645519248000924	44012
7	s__Fervidobacterium pennivorans	0.0107	0.0003645519248000924	93466
7	s__Flagellimonas_A lutaonensis	0.0213	0.0007256968222656045	516051
7	s__Flammeovirga yaeyamensis	0.3091	0.010531121491187716	1191459
7	s__Flavobacterium crassostreae	0.0107	0.0003645519248000924	1763534
7	s__Flavobacterium frigidarium	0.0107	0.0003645519248000924	99286
7	s__Flavobacterium psychrophilum	0.1496	0.005096912892532134	96345
7	s__Flexistipes sinusarabici	0.032	0.0010902487470656969	2352
7	s__Formosa haliotis	0.0107	0.0003645519248000924	1555194
7	s__Francisella noatunensis	0.0213	0.0007256968222656045	657445
7	s__Francisella uliginis	0.0107	0.0003645519248000924	573570
7	s__Glaciecola nitratireducens	0.032	0.0010902487470656969	300231
7	s__Gloeomargarita lithophora	0.0426	0.001451393644531209	1188228
7	s__Gymnodinialimonas sp000013565	0.0107	0.0003645519248000924	290400
7	s__Hahella chejuensis	0.0213	0.0007256968222656045	158327
7	s__Haloarcula hispanica	0.0107	0.0003645519248000924	1592728
7	s__Haloferax mediterranei	0.0213	0.0007256968222656045	2252
7	s__Halomonas aestuarii	0.1279	0.004357587960928208	1897729
7	s__Halomonas elongata	0.0017	5.7919464687865145e-05	2746
7	s__Halorhabdus tiamatea	0.0107	0.0003645519248000924	430914
7	s__Henriciella sp001854405	0.0107	0.0003645519248000924	1906738
7	s__Hirschia baltica	0.0104	0.0003543308427963515	2724
7	s__Hungateiclostridium thermocellum	0.032	0.0010902487470656969	1515
7	s__Hydrogenophaga crassostreae	0.0107	0.0003645519248000924	1763535
7	s__Hydrogenovibrio crunogenus	0.0107	0.0003645519248000924	39765
7	s__Hyperthermus butylicus	2.334	0.07952001798910427	54248
7	s__Hyphomicrobium_C nitrativorans	0.1918	0.006534678427725021	1427356
7	s__Hyphomonas neptunia	0.0213	0.0007256968222656045	81032
7	s__Ilyobacter polytropus	0.0533	0.0018159455693313015	167642
7	s__JBDGSM01 sp001761425	0.032	0.0010902487470656969	1737403
7	s__Kangiella geojedonensis	0.0853	0.0029061943163969984	914150
7	s__Kangiella sediminilitoris	0.0107	0.0003645519248000924	1144748
7	s__Kosmotoga olearia	0.0107	0.0003645519248000924	651457
7	s__Lacinutrix sp000211855	0.0639	0.0021770904667968135	983544
7	s__Lactococcus garvieae	0.0213	0.0007256968222656045	1363
7	s__Leisingera methylohalidivorans	0.0107	0.0003645519248000924	133924
7	s__Luteimonas sp001717465	0.0107	0.0003645519248000924	1896164
7	s__MONJU sp000801295	0.032	0.0010902487470656969	1248727
7	s__Magnetococcus marinus	0.0533	0.0018159455693313015	1124597
7	s__Magnetospira sp000968135	0.162	0.005519384282020091	1288970
7	s__Maribacter dokdonensis	0.0639	0.0021770904667968135	1644130
7	s__Maricaulis maris	0.0109	0.000371365979469253	74318
7	s__Maridesulfovibrio hydrothermalis	0.2132	0.007263782277325206	191026
7	s__Maridesulfovibrio salexigens	0.0426	0.001451393644531209	880
7	s__Marinitoga piezophila	0.0426	0.001451393644531209	149715
7	s__Marinobacter adhaerens	0.0213	0.0007256968222656045	1033846
7	s__Marinobacter psychrophilus	0.0426	0.001451393644531209	490759
7	s__Marinobacter similis	0.0107	0.0003645519248000924	1420916
