panel	sample	method	gtdb_species	status	truth_abundance	pred_abundance	signed_error_pp	abs_error_pp	truth_source	pred_source	prediction_rule	rank_abs_error
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Bacteroides faecis	TP	0.0005223539404812054	0.0026139335536503206	0.2091579613169115	0.2091579613169115	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	13
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Prevotella intermedia	TP	0.0022406066873508234	0.0041231660142867325	0.18825593269359092	0.18825593269359092	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	14
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__NK4A144 sp900114405	TP	0.0001723543605654018	0.0018157571956864144	0.16434028351210128	0.16434028351210128	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	15
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Eubacterium callanderi	TP	0.0013788348845235146	0.003021667220840824	0.16428323363173095	0.16428323363173095	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	16
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Bacteroides fragilis	TP	0.02050965139978561	0.01888734710074865	-0.162230429903696	0.162230429903696	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	17
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Blautia producta	TP	0.0004554826157569047	0.0020229283103812166	0.15674456946243118	0.15674456946243118	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	18
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Culturomica lanea	TP	0.02016546018615741	0.021693670304482673	0.1528210118325265	0.1528210118325265	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	19
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Porphyromonas_A sp001808555	TP	0.020854877628419217	0.022335618132844577	0.14807405044253602	0.14807405044253602	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	20
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Porphyromonas gingivalis	TP	0.018431219903555295	0.017063760557163538	-0.1367459346391757	0.1367459346391757	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	21
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Porphyromonas_A sp900120395	TP	0.0003447087211308036	0.0016989460704507136	0.135423734931991	0.135423734931991	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	22
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Bilophila wadsworthia	TP	0.03171320234404253	0.03302430699258476	0.13111046485422273	0.13111046485422273	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	23
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Ruthenibacterium lactatiformans	TP	0.0010341261633926109	0.0023356515152221187	0.13015253518295078	0.13015253518295078	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	24
cami2_toy_mouse_gut	6	minco_current_code_refresh	s__Oscillibacter welbionis	TP	0.0006894174422617073	0.0019246641834269153	0.1235246741165208	0.1235246741165208	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/minco_current_code_toymouse_refresh_20260627/sample6_current.tsv	calibrated MinCO called rows; species_name; max per GTDB species; renormalized	25
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Prevotella maculosa	TP	0.2529272000533568	0.18526864523665929	-6.76585548166975	6.76585548166975	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	1
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Hungatella hathewayi	TP	0.281966385784419	0.2988998942802305	1.693350849581149	1.693350849581149	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	2
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Petralouisia sp000403255	FP	0.0	0.008598607939684725	0.8598607939684725	0.8598607939684725	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	3
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Kineothrix sp000403275	FP	0.0	0.008522593725026582	0.8522593725026583	0.8522593725026583	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	4
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Bacteroides sp947646015	FP	0.0	0.008377566604955129	0.8377566604955129	0.8377566604955129	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	5
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Eisenbergiella tayi	FP	0.0	0.005494027383120646	0.5494027383120645	0.5494027383120645	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	6
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Porphyromonas gingivalis	TP	0.018431219903555295	0.016364060079234823	-0.2067159824320472	0.2067159824320472	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	7
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Bacteroides fragilis	TP	0.02050965139978561	0.018695496057762807	-0.18141553420228038	0.18141553420228038	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	8
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Prevotella buccae	TP	0.08471931997558778	0.08645916786439066	0.17398478888028812	0.17398478888028812	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	9
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Limosilactobacillus reuteri_E	FP	0.0	0.0010351935811996845	0.10351935811996846	0.10351935811996846	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	10
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Solidesulfovibrio carbinoliphilus	FP	0.0	0.0009131707629326688	0.09131707629326688	0.09131707629326688	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	11
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Limosilactobacillus kinnaridis	FN	0.000861771802827209	0.0	-0.0861771802827209	0.0861771802827209	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	12
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Porphyromonas_A sp001808555	TP	0.020854877628419217	0.02170505884600421	0.08501812175849936	0.08501812175849936	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	13
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Prevotella scopos	TP	0.0060324026197906624	0.006837278571092798	0.08048759513021352	0.08048759513021352	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	14
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Culturomica lanea	TP	0.02016546018615741	0.020964920440122308	0.07994602539648996	0.07994602539648996	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	15
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Papillibacter cinnamivorans	TP	0.0063771113409215666	0.007108329257571168	0.07312179166496019	0.07312179166496019	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	16
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Enterocloster clostridioformis	TP	0.006359349843817267	0.007080324020591853	0.07209741767745856	0.07209741767745856	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	17
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Porphyromonas_A cangingivalis	TP	0.007583591864879679	0.008286549584772356	0.07029577198926773	0.07029577198926773	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	18
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Bilophila wadsworthia	TP	0.03171320234404253	0.03239905862396269	0.06858562799201551	0.06858562799201551	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	19
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Oribacterium parvum	TP	0.007066528783183374	0.007748448959955515	0.06819201767721411	0.06819201767721411	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	20
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Bacteroides faecis	TP	0.0005223539404812054	0.0012012246290056246	0.06788706885244192	0.06788706885244192	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	21
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Alistipes finegoldii	TP	0.007583591864879679	0.008248542477443284	0.0664950612563605	0.0664950612563605	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	22
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Secundilactobacillus pentosiphilus	TP	0.015167183729759458	0.015806955900753445	0.06397721709939866	0.06397721709939866	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	23
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__NK4A144 sp000424365	TP	0.009824198552230502	0.01043195077479489	0.06077522225643884	0.06077522225643884	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	24
cami2_toy_mouse_gut	6	sylph_gtdb_profile	s__Porphyromonas gulae	TP	0.00010215810442630107	0.0006571228819789302	0.05549647775526292	0.05549647775526292	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/mouse6_gtdb_species_profile.tsv	/tmp/cami2_toymouse_samples5_7_20260625/run/sylph_sample6/profile.tsv	Sylph rows mapped by accession; max per GTDB species; renormalized to match Toy Mouse scorer	25
