sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
17	OTU_97.5145.0	GCA_001286525.1	2.0	s__Bacteroides fragilis	exact_accession
17	OTU_97.42478.0	GCA_000815165.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.42805.0	GCA_000521685.1	0.843844152155	s__Mannheimia varigena	exact_accession
17	OTU_97.42805.1	GCA_000347595.1	0.156155847845	s__Bibersteinia trehalosi	exact_accession
17	OTU_97.16604.0	GCA_000965785.1	0.846416170382	s__Bacteroides fragilis	exact_accession
17	OTU_97.16604.1	GCA_000186225.1	0.153583829618	s__Bacteroides helcogenes	exact_accession
17	OTU_97.18414.0	GCA_001605545.1	1.0	s__Bordetella pertussis	exact_accession
17	OTU_97.34670.1	GCA_000009865.1	0.78956606241	s__Staphylococcus haemolyticus	exact_accession
17	OTU_97.34670.0	GCA_000383005.1	0.21043393759	s__Staphylococcus aureus	exact_accession
17	OTU_97.30996.0	GCA_000236925.1	1.0	s__Staphylococcus argenteus	exact_accession
17	OTU_97.44592.0	GCA_000246835.1	1.0	s__Streptococcus infantarius	exact_accession
17	OTU_97.39556.0	GCA_001646605.1	1.0	s__Clostridium butyricum	exact_accession
17	OTU_97.36530.0	GCA_001515685.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.45246.0	GCA_000831165.1	1.0	s__Streptococcus hominis	exact_accession
17	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
17	OTU_97.38699.0	GCA_001640905.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.3749.0	GCA_000145035.1	1.0	s__Butyrivibrio proteoclasticus	exact_accession
17	OTU_97.35712.0	GCA_001975005.1	32.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.33892.0	GCA_000160335.2	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.240.0	GCA_001879605.1	1.0	s__Clostridium_F botulinum	exact_accession
17	OTU_97.27089.0	GCA_000940845.1	1.0	s__Propionibacterium freudenreichii	exact_accession
17	OTU_97.34382.0	GCA_000332735.1	19.0	s__Staphylococcus warneri	exact_accession
17	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.33966.0	GCA_000012705.1	2.0	s__Streptococcus agalactiae	exact_accession
17	OTU_97.45365.0	GCA_000019025.1	0.238620122376	s__Streptococcus pneumoniae	exact_accession
17	OTU_97.37290.0	GCA_001683315.1	7.0	s__Staphylococcus equorum	exact_accession
17	OTU_97.40244.0	GCA_001314995.1	1.0	s__Bacteroides ovatus	exact_accession
17	OTU_97.34648.0	GCA_000331995.1	1.0	s__Thermoclostridium stercorarium	exact_accession
17	OTU_97.6437.0	GCA_000210435.1	1.0	s__Clostridioides difficile	exact_accession
17	OTU_97.44564.0	GCA_001685375.1	3.0	s__Streptococcus thermophilus	exact_accession
17	OTU_97.40656.0	GCA_000025985.1	1.0	s__Bacteroides fragilis	exact_accession
18	OTU_97.36183.0	GCA_000011265.1	0.975902535458	s__Staphylococcus aureus	exact_accession
18	OTU_97.36183.1	GCA_001880265.1	0.0240974645416	s__Staphylococcus aureus	exact_accession
18	OTU_97.27214.0	GCA_001717665.1	1.0	s__Staphylococcus aureus	unique_assembly_core
18	OTU_97.34663.1	GCA_000025085.1	10.9309501806	s__Staphylococcus lugdunensis	exact_accession
18	OTU_97.34663.0	GCA_001548295.1	0.0690498193507	s__Staphylococcus aureus	exact_accession
18	OTU_97.42356.0	GCA_000210935.1	1.0	s__Streptococcus pneumoniae	exact_accession
18	OTU_97.39762.0	GCA_001515745.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.38169.0	GCA_000567925.1	1.0	s__Burkholderia thailandensis	exact_accession
18	OTU_97.5427.0	GCA_000225345.1	1.0	s__Roseburia hominis	exact_accession
18	OTU_97.544.0	GCA_001278715.1	1.0	s__Acinetobacter albensis	exact_accession
18	OTU_97.45365.1	GCA_000211075.1	0.920459959208	s__Streptococcus pneumoniae	exact_accession
18	OTU_97.44660.0	GCA_000014305.1	1.0	s__Streptococcus suis	exact_accession
18	OTU_97.31367.0	GCA_000010185.1	24.0	s__Finegoldia magna_H	exact_accession
18	OTU_97.9680.0	GCA_000185885.1	1.0	s__Staphylococcus pseudintermedius	exact_accession
18	OTU_97.34832.0	GCA_000024585.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.44585.0	GCA_000009645.1	70.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.9711.0	GCA_001717565.1	1.0	s__Cutibacterium modestum	exact_accession
18	OTU_97.81.0	GCA_001314265.1	2.0	s__Porphyromonas gingivalis	exact_accession
18	OTU_97.8165.0	GCA_001255215.1	1.0	s__Streptococcus pneumoniae	exact_accession
18	OTU_97.35010.0	GCA_001900185.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.34817.0	GCA_000494875.1	1.0	s__Staphylococcus warneri	exact_accession
18	OTU_97.37453.0	GCA_001281105.1	1.0	s__Streptococcus gordonii	exact_accession
18	OTU_97.44237.0	GCA_000091725.1	68.0	s__Propionibacterium freudenreichii	exact_accession
18	OTU_97.35999.0	GCA_001188895.1	1.0	s__Staphylococcus coagulans	exact_accession
18	OTU_97.37297.1	GCA_001548415.1	1.98927564319	s__Staphylococcus aureus	exact_accession
18	OTU_97.37297.0	GCA_001611345.1	2.01072435681	s__Staphylococcus aureus	exact_accession
18	OTU_97.35048.0	GCA_000007645.1	2.0	s__Staphylococcus epidermidis	exact_accession
18	OTU_97.98.1	GCA_001189555.1	0.0187262232541	s__Centipeda felix	exact_accession
18	OTU_97.98.0	GCA_000208405.1	0.981273776746	s__Selenomonas sputigena	exact_accession
18	OTU_97.29637.0	GCA_001611425.1	0.16165080096	s__Staphylococcus aureus	exact_accession
18	OTU_97.29637.1	GCA_001188855.1	1.83834919904	s__Staphylococcus coagulans	exact_accession
18	OTU_97.41511.0	GCA_900119705.1	4.0	s__Murdochiella vaginalis	exact_accession
18	OTU_97.1245.0	GCA_000590555.1	1.0	s__Corynebacterium argentoratense	exact_accession
18	OTU_97.42478.0	GCA_000815165.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.45310.0	GCA_001663095.1	1.0	s__Pasteurella multocida	exact_accession
18	OTU_97.37739.0	GCA_900004855.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.19062.0	GCA_000284095.1	1.0	s__Selenomonas_A lactilytica	exact_accession
18	OTU_97.36530.0	GCA_001515685.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.35920.0	GCA_000011525.1	3.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.4016.0	GCA_001278845.1	1.0	s__Actinomyces sp001278845	exact_accession
18	OTU_97.45246.0	GCA_000831165.1	2.0	s__Streptococcus hominis	exact_accession
18	OTU_97.38699.0	GCA_001640905.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.752.0	GCA_001956815.1	1.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.34344.0	GCA_001896065.1	1.0	s__Streptococcus pneumoniae	exact_accession
18	OTU_97.35712.0	GCA_001975005.1	2.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.9697.0	GCA_001017615.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
18	OTU_97.34382.0	GCA_000332735.1	1.0	s__Staphylococcus warneri	exact_accession
18	OTU_97.32238.0	GCA_001974965.1	1.0	s__Neisseria meningitidis	exact_accession
18	OTU_97.35057.0	GCA_001611385.1	2.0	s__Staphylococcus aureus	exact_accession
18	OTU_97.45365.0	GCA_000019025.1	0.0795400407919	s__Streptococcus pneumoniae	exact_accession
18	OTU_97.40126.0	GCA_000024405.1	3.0	s__Sebaldella termitidis	exact_accession
20	OTU_97.30408.0	GCA_000969225.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34621.0	GCA_001558275.1	2.0		unmapped
20	OTU_97.21931.0	GCA_000485885.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.513.0	GCA_001602135.1	1.0	s__Aquipseudomonas chlororaphis	exact_accession
20	OTU_97.91.0	GCA_001274535.1	1.0	s__Leptotrichia_A sp001274535	exact_accession
20	OTU_97.18075.0	GCA_001183705.1	1.0		unmapped
20	OTU_97.19917.0	GCA_000241915.1	1.0	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.36161.0	GCA_000814865.1	0.389226428979	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.36161.1	GCA_000179395.2	33.610773571	s__Corynebacterium variabile	exact_accession
20	OTU_97.3435.1	GCA_000255255.1	0.991802753044	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.3435.0	GCA_000833575.1	0.00819724695602	s__Corynebacterium singulare	exact_accession
20	OTU_97.474.0	GCA_001430825.1	5.0	s__Sediminicola sp001430825	exact_accession
20	OTU_97.1355.0	GCA_000287215.3	2.0	s__Aeromonas media	exact_accession
20	OTU_97.21048.0	GCA_001553565.1	1.0	s__Actinomyces radicidentis	exact_accession
20	OTU_97.36183.0	GCA_000011265.1	3.90361014183	s__Staphylococcus aureus	exact_accession
20	OTU_97.36183.1	GCA_001880265.1	0.0963898581665	s__Staphylococcus aureus	exact_accession
20	OTU_97.35988.0	GCA_000344575.1	1.0	s__Lactococcus lactis	exact_accession
20	OTU_97.24447.0	GCA_001653315.1	0.206933712141	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.41740.0	GCA_001941465.1	5.0	s__Corynebacterium flavescens	exact_accession
20	OTU_97.34663.1	GCA_000025085.1	32.7928505419	s__Staphylococcus lugdunensis	exact_accession
20	OTU_97.34663.0	GCA_001548295.1	0.207149458052	s__Staphylococcus aureus	exact_accession
20	OTU_97.28328.0	GCA_000972725.1	1.0	s__Staphylococcus haemolyticus	exact_accession
20	OTU_97.2941.0	GCA_001516365.1	0.268559770695		unmapped
20	OTU_97.2941.1	GCA_001543265.1	0.731440229305	s__Aquipseudomonas paraversuta	exact_accession
20	OTU_97.42356.0	GCA_000210935.1	3.0	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.39766.0	GCA_000143705.1	1.0		unmapped
20	OTU_97.44833.0	GCA_000007285.1	1.0	s__Streptococcus pyogenes	exact_accession
20	OTU_97.26944.0	GCA_000027045.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.12550.0	GCA_001971665.1	1.0	s__Methylobacterium extorquens	exact_accession
20	OTU_97.26859.0	GCA_001856685.1	1.0	s__Boudabousia tangfeifanii	exact_accession
20	OTU_97.27320.0	GCA_001656075.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34738.0	GCA_000815045.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.45365.1	GCA_000211075.1	2.76137987762	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.2242.1	GCA_000024565.1	0.0254294669368	s__Streptobacillus moniliformis	exact_accession
20	OTU_97.34011.0	GCA_001586235.1	1.0	s__Corynebacterium simulans	exact_accession
20	OTU_97.14088.0	GCA_001188915.1	1.0	s__Staphylococcus coagulans	exact_accession
20	OTU_97.1761.0	GCA_001456175.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.33610.0	GCA_000023145.1	1.0	s__Corynebacterium kroppenstedtii	exact_accession
20	OTU_97.31367.0	GCA_000010185.1	4.0	s__Finegoldia magna_H	exact_accession
20	OTU_97.20026.0	GCA_000972805.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.31175.0	GCA_000258385.1	5.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.24447.1	GCA_000442645.1	0.793066287859	s__Corynebacterium maris	exact_accession
20	OTU_97.32137.0	GCA_000026585.1	1.0	s__Streptococcus equi	exact_accession
20	OTU_97.30055.0	GCA_001701005.1	4.0	s__Staphylococcus carnosus	exact_accession
20	OTU_97.39280.1	GCA_001534645.1	0.122089951408	s__Flavobacterium covae	exact_accession
20	OTU_97.39280.0	GCA_001708385.1	3.87791004859	s__Flavobacterium psychrophilum_A	exact_accession
20	OTU_97.42951.0	GCA_001697245.1	1.0	s__Thermoclostridium stercorarium	exact_accession
20	OTU_97.9680.0	GCA_000185885.1	1.0	s__Staphylococcus pseudintermedius	exact_accession
20	OTU_97.3135.0	GCA_000934545.1	0.499791387136	s__Rugosibacter aromaticivorans	exact_accession
20	OTU_97.3135.1	GCA_000236665.1	0.500208612864	s__Azospira oryzae	exact_accession
20	OTU_97.16289.0	GCA_001456215.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.32897.0	GCA_001855705.1	1.81803668904	s__Streptococcus thermophilus	exact_accession
20	OTU_97.32897.1	GCA_001535565.1	0.181963310963	s__Streptococcus pyogenes	exact_accession
20	OTU_97.25856.0	GCA_000769575.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.36070.0	GCA_001692755.1	1.0	s__Hungateiclostridium thermocellum	exact_accession
20	OTU_97.17807.0	GCA_001866985.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.34830.0	GCA_000253135.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34832.0	GCA_000024585.1	4.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.19931.0	GCA_001027105.1	6.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.44264.1	GCA_000980835.1	0.818897010746	s__Corynebacterium kutscheri	exact_accession
20	OTU_97.44264.0	GCA_000255175.1	0.181102989254	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.34913.0	GCA_001298505.1	3.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.13005.0	GCA_001580515.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.26567.0	GCA_001447865.2	1.0	s__Corynebacterium glutamicum	exact_accession
20	OTU_97.44585.0	GCA_000009645.1	201.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.6014.0	GCA_000146975.1	1.0	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.39609.1	GCA_000237125.1	0.922157056781		unmapped
20	OTU_97.25628.0	GCA_000382985.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.39609.0	GCA_001682235.1	0.0778429432186	s__Staphylococcus equorum	exact_accession
20	OTU_97.150.0	GCA_001865765.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.119.0	GCA_001412635.1	25.0	s__Streptococcus anginosus	exact_accession
20	OTU_97.19900.0	GCA_000723465.1	1.0	s__Hominimerdicola aceti	exact_accession
20	OTU_97.35010.0	GCA_001900185.1	8.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.31710.0	GCA_000009585.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.42422.1	GCA_000743015.1	0.0704215969325	s__Streptococcus pyogenes	exact_accession
20	OTU_97.42422.0	GCA_000471985.1	2.92957840307	s__Streptococcus suis	exact_accession
20	OTU_97.34817.0	GCA_000494875.1	4.0	s__Staphylococcus warneri	exact_accession
20	OTU_97.34725.0	GCA_001618305.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.21579.0	GCA_001019675.1	1.0	s__Streptococcus pyogenes	exact_accession
20	OTU_97.33590.0	GCA_001465755.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.21445.0	GCA_001889145.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.44237.0	GCA_000091725.1	5.0	s__Propionibacterium freudenreichii	exact_accession
20	OTU_97.8528.1	GCA_000020105.1	0.603474673247	s__Neisseria gonorrhoeae	exact_accession
20	OTU_97.8528.0	GCA_001697625.1	0.396525326753	s__Neisseria meningitidis	exact_accession
20	OTU_97.33661.0	GCA_000473745.3	3.74553158665	s__Pseudomonas aeruginosa	exact_accession
20	OTU_97.33661.1	GCA_001632245.1	0.254468413349	s__Pseudomonas aeruginosa	exact_accession
20	OTU_97.16297.0	GCA_001549675.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.1240.0	GCA_000786695.1	2.0	s__Collimonas arenae_A	exact_accession
20	OTU_97.34151.0	GCA_000012425.1	3.0		unmapped
20	OTU_97.31362.0	GCA_000835165.1	4.0	s__Corynebacterium marinum	exact_accession
20	OTU_97.24948.0	GCA_000980815.1	1.0	s__Corynebacterium camporealense	exact_accession
20	OTU_97.43676.0	GCA_001278825.1	2.0	s__Capnocytophaga ochracea	exact_accession
20	OTU_97.37297.1	GCA_001548415.1	5.96782692956	s__Staphylococcus aureus	exact_accession
20	OTU_97.37297.0	GCA_001611345.1	6.03217307044	s__Staphylococcus aureus	exact_accession
20	OTU_97.34714.0	GCA_000144935.2	1.0	s__Corynebacterium pseudotuberculosis	unique_assembly_core
20	OTU_97.35048.0	GCA_000007645.1	7.0	s__Staphylococcus epidermidis	exact_accession
20	OTU_97.344.0	GCA_001663435.1	1.0	s__Klebsiella pneumoniae	exact_accession
20	OTU_97.25206.0	GCA_000815245.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34192.0	GCA_001315015.1	1.0	s__Azospirillum brasilense	exact_accession
20	OTU_97.4436.0	GCA_001683115.1	1.0	s__Corynebacterium glutamicum	exact_accession
20	OTU_97.12030.0	GCA_001314975.1	1.0	s__Bacteroides thetaiotaomicron	exact_accession
20	OTU_97.20355.0	GCA_000179635.2	1.0	s__Hominimerdicola alba	exact_accession
20	OTU_97.10389.0	GCA_000732945.1	1.0	s__Corynebacterium atypicum	exact_accession
20	OTU_97.1057.0	GCA_001274895.1	1.0	s__Corynebacterium lactis	exact_accession
20	OTU_97.508.0	GCA_000219875.1	1.0	s__Alicyclobacillus acidocaldarius_A	exact_accession
20	OTU_97.2242.0	GCA_000023905.1	0.974570533063	s__Leptotrichia buccalis	exact_accession
20	OTU_97.29637.0	GCA_001611425.1	0.808254004801	s__Staphylococcus aureus	exact_accession
20	OTU_97.29637.1	GCA_001188855.1	9.1917459952	s__Staphylococcus coagulans	exact_accession
20	OTU_97.24229.0	GCA_001641045.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.43863.0	GCA_001444445.1	1.0	s__Prevotella enoeca	exact_accession
20	OTU_97.37310.0	GCA_000220625.1	2.0	s__Capnocytophaga canimorsus	exact_accession
20	OTU_97.588.0	GCA_000021865.1	6.0	s__Rhodobacter capsulatus_B	exact_accession
20	OTU_97.34821.0	GCA_000284535.1	5.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.5420.0	GCA_000767645.1	5.0	s__Corynebacterium ulcerans	exact_accession
20	OTU_97.1426.0	GCA_000508205.1	1.0	s__Aquipseudomonas gorinensis	exact_accession
20	OTU_97.307.0	GCA_001717585.1	1.0	s__Centipeda sp001717585	exact_accession
20	OTU_97.38164.1	GCA_001856665.1	0.999192297346	s__Rhodobacter xanthinilyticus	exact_accession
20	OTU_97.38164.0	GCA_000021005.1	0.000807702653985	s__Cereibacter_A sphaeroides	exact_accession
20	OTU_97.32419.0	GCA_000730365.1	0.244399787989	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.32419.1	GCA_001579885.1	0.755600212011		unmapped
20	OTU_97.37829.0	GCA_000706725.1	2.34781493739	s__Shouchella oshimensis	exact_accession
20	OTU_97.37829.1	GCA_000831065.1	4.65218506261	s__Bacillus_A cereus	exact_accession
20	OTU_97.36530.0	GCA_001515685.1	3.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.7044.0	GCA_000550785.1	1.0	s__Corynebacterium casei	exact_accession
20	OTU_97.30823.0	GCA_000022065.1	1.0	s__Ruminiclostridium cellulolyticum	exact_accession
20	OTU_97.454.0	GCA_000152245.2	1.0	s__Eubacterium callanderi	exact_accession
20	OTU_97.45246.0	GCA_000831165.1	3.0	s__Streptococcus hominis	exact_accession
20	OTU_97.31802.0	GCA_001697985.1	1.0	s__Neisseria meningitidis	exact_accession
20	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.45281.1	GCA_000404145.1	56.7085647106	s__Corynebacterium glutamicum	exact_accession
20	OTU_97.45281.0	GCA_000255155.1	0.291435289398	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.14024.0	GCA_001867085.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.42482.0	GCA_001019695.1	1.0	s__Streptococcus pyogenes	exact_accession
20	OTU_97.38699.0	GCA_001640905.1	15.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.36185.0	GCA_001902275.1	1.0	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.1849.0	GCA_000761115.1	4.0	s__Lactococcus lactis	exact_accession
20	OTU_97.10557.0	GCA_001663395.1	1.0	s__Staphylococcus equorum	exact_accession
20	OTU_97.3011.0	GCA_000967345.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34702.0	GCA_001867025.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.35712.0	GCA_001975005.1	9.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.13033.0	GCA_001483885.1	2.0	s__Bacillus velezensis	exact_accession
20	OTU_97.36233.0	GCA_000010445.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.44239.1	GCA_000233735.1	12.2251907887	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.44239.0	GCA_001867065.1	0.774809211325	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.33892.0	GCA_000160335.2	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.35124.0	GCA_001027045.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.401.0	GCA_001454845.1	2.0	s__Listeria monocytogenes_B	exact_accession
20	OTU_97.38191.0	GCA_000270225.1	3.0	s__Porphyromonas gingivalis	exact_accession
20	OTU_97.34382.0	GCA_000332735.1	14.0	s__Staphylococcus warneri	exact_accession
20	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.45365.0	GCA_000019025.1	0.238620122376	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.42098.0	GCA_001594205.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.37290.0	GCA_001683315.1	1.0	s__Staphylococcus equorum	exact_accession
20	OTU_97.24844.0	GCA_000709415.1	2.0	s__Staphylococcus xylosus	exact_accession
20	OTU_97.40239.1	GCA_000012045.1	0.122661441009	s__Staphylococcus aureus	exact_accession
20	OTU_97.40239.0	GCA_000709475.1	4.87733855899	s__Staphylococcus aureus	exact_accession
20	OTU_97.15278.0	GCA_000479335.1	2.0	s__Streptococcus ilei	exact_accession
20	OTU_97.16646.0	GCA_000470865.1	0.0305113003864	s__Staphylococcus aureus	exact_accession
20	OTU_97.16646.1	GCA_001611955.1	0.969488699614	s__Staphylococcus haemolyticus	exact_accession
20	OTU_97.38195.0	GCA_001697485.1	1.0	s__Neisseria meningitidis	exact_accession
20	OTU_97.40126.0	GCA_000024405.1	1.0	s__Sebaldella termitidis	exact_accession
20	OTU_97.36507.0	GCA_000698885.1	1.0	s__Streptococcus thermophilus	exact_accession
21	OTU_97.36060.0	GCA_000279165.1	7.0	s__Stutzerimonas nitrititolerans	exact_accession
21	OTU_97.40357.0	GCA_000008925.1	0.771972290768	s__Ligilactobacillus salivarius	exact_accession
21	OTU_97.40357.1	GCA_001484005.1	5.22802770923	s__Lactiplantibacillus plantarum	exact_accession
21	OTU_97.3437.0	GCA_000829035.1	3.0	s__Lacticaseibacillus paracasei	exact_accession
21	OTU_97.194.1	GCA_001042405.1	1.97562921418	s__Lactobacillus acetotolerans	exact_accession
21	OTU_97.194.0	GCA_001611075.1	0.0243707858245	s__Pediococcus damnosus	exact_accession
21	OTU_97.38238.0	GCA_000758365.1	1.0	s__Ligilactobacillus salivarius	exact_accession
21	OTU_97.449.0	GCA_000010005.1	2.0	s__Limosilactobacillus reuteri	exact_accession
21	OTU_97.30084.0	GCA_001457615.1	2.0	s__Pseudomonas aeruginosa	exact_accession
21	OTU_97.14853.0	GCA_001654435.1	41.0	s__Pseudomonas citronellolis	exact_accession
21	OTU_97.558.0	GCA_001563265.1	1.0	s__Sphingobium sp001563265	exact_accession
21	OTU_97.1036.0	GCA_000943805.1	0.00209692516023	s__Sphingobium fuliginis	exact_accession
21	OTU_97.24737.0	GCA_001721865.1	0.702588957047	s__Herbaspirillum seropedicae	exact_accession
21	OTU_97.24737.1	GCA_001483945.1	0.297411042953	s__Herbaspirillum rubrisubalbicans	exact_accession
21	OTU_97.27789.0	GCA_000338115.2	3.0	s__Lactiplantibacillus plantarum	exact_accession
21	OTU_97.30398.0	GCA_001663675.1	1.0	s__Loigolactobacillus backii	exact_accession
21	OTU_97.3272.0	GCA_001661075.1	33.0	s__Aquipseudomonas silesiensis	exact_accession
21	OTU_97.31719.0	GCA_001888945.1	1.0	s__Lactobacillus delbrueckii	exact_accession
21	OTU_97.36395.0	GCA_000829275.1	4.0	s__Pseudomonas aeruginosa	exact_accession
21	OTU_97.1036.1	GCA_000013985.1	0.99790307484	s__Sphingopyxis alaskensis	exact_accession
21	OTU_97.103.1	GCA_001678885.1	0.367970309277	s__Streptococcus pyogenes	exact_accession
21	OTU_97.103.0	GCA_001543085.1	0.632029690723	s__Streptococcus salivarius	exact_accession
21	OTU_97.27974.0	GCA_000934625.1	1.0	s__Lactobacillus acidophilus	exact_accession
21	OTU_97.162.0	GCA_001721785.1	114.0	s__Pseudomonas aeruginosa	exact_accession
21	OTU_97.37995.0	GCA_000807315.1	1.0	s__Bradyrhizobium japonicum	exact_accession
21	OTU_97.39400.0	GCA_001050435.1	2.0	s__Levilactobacillus koreensis	exact_accession
21	OTU_97.37012.0	GCA_001611115.1	3.0	s__Pediococcus damnosus	exact_accession
21	OTU_97.43877.0	GCA_000582665.1	0.915895577066	s__Lacticaseibacillus paracasei	exact_accession
21	OTU_97.43877.1	GCA_001888905.1	0.0841044229341	s__Lactobacillus delbrueckii	exact_accession
21	OTU_97.22314.1	GCA_000014465.1	0.187384801532	s__Levilactobacillus brevis	exact_accession
21	OTU_97.22314.0	GCA_000026065.1	0.812615198468	s__Latilactobacillus sakei	exact_accession
21	OTU_97.36767.0	GCA_000194115.1	1.0	s__Lactobacillus amylovorus	exact_accession
21	OTU_97.26886.0	GCA_001563285.1	1.0	s__Sphingobium sp001563285	exact_accession
21	OTU_97.272.0	GCA_000143225.1	57.0	s__Herbaspirillum seropedicae	exact_accession
21	OTU_97.44594.0	GCA_000993765.1	1.0	s__Streptococcus pyogenes	exact_accession
21	OTU_97.3066.0	GCA_000698865.1	4.0	s__Aquipseudomonas chlororaphis_I	exact_accession
21	OTU_97.36989.0	GCA_000191165.1	3.0	s__Lactobacillus delbrueckii	exact_accession
21	OTU_97.8170.0	GCA_001411805.1	2.0	s__Burkholderia plantarii	exact_accession
21	OTU_97.2568.0	GCA_000512205.2	5.0	s__Sphingomonas_D sanxanigenens	exact_accession
21	OTU_97.766.0	GCA_001618505.2	1.48104452873	s__Elizabethkingia anophelis	exact_accession
21	OTU_97.766.1	GCA_001596175.2	2.51895547127	s__Elizabethkingia anophelis	exact_accession
21	OTU_97.22877.0	GCA_001077475.1	1.0	s__Pseudomonas aeruginosa	exact_accession
21	OTU_97.4472.0	GCA_000959165.1	1.0	s__Burkholderia mallei	exact_accession
21	OTU_97.578.0	GCA_001936215.1	1.0	s__Mycobacterium avium	exact_accession
21	OTU_97.17806.0	GCA_001676805.1	1.0	s__Levilactobacillus brevis	exact_accession
